DATE,FUEL_TYPE,FUEL_PRICE_USD_PER_L
2024-01-01,Jet_Fuel,0.81
2024-01-01,VLSFO,0.57
2024-01-01,Diesel,0.83
2024-01-01,MDO,0.78
2024-01-01,HFO,0.44
2024-02-01,Jet_Fuel,0.83
2024-02-01,VLSFO,0.59
2024-02-01,Diesel,0.85
2024-02-01,MDO,0.8
2024-02-01,HFO,0.45
2024-03-01,Jet_Fuel,0.82
2024-03-01,VLSFO,0.58
2024-03-01,Diesel,0.84
2024-03-01,MDO,0.79
2024-03-01,HFO,0.45
2024-04-01,Jet_Fuel,0.84
2024-04-01,VLSFO,0.6
2024-04-01,Diesel,0.86
2024-04-01,MDO,0.81
2024-04-01,HFO,0.47
2024-05-01,Jet_Fuel,0.8
2024-05-01,VLSFO,0.56
2024-05-01,Diesel,0.81
2024-05-01,MDO,0.77
2024-05-01,HFO,0.43
2024-06-01,Jet_Fuel,0.78
2024-06-01,VLSFO,0.55
2024-06-01,Diesel,0.79
2024-06-01,MDO,0.75
2024-06-01,HFO,0.42
2024-07-01,Jet_Fuel,0.82
2024-07-01,VLSFO,0.57
2024-07-01,Diesel,0.82
2024-07-01,MDO,0.78
2024-07-01,HFO,0.44
2024-08-01,Jet_Fuel,0.78
2024-08-01,VLSFO,0.54
2024-08-01,Diesel,0.78
2024-08-01,MDO,0.74
2024-08-01,HFO,0.42
2024-09-01,Jet_Fuel,0.74
2024-09-01,VLSFO,0.51
2024-09-01,Diesel,0.74
2024-09-01,MDO,0.7
2024-09-01,HFO,0.39
2024-10-01,Jet_Fuel,0.76
2024-10-01,VLSFO,0.53
2024-10-01,Diesel,0.76
2024-10-01,MDO,0.72
2024-10-01,HFO,0.4
2024-11-01,Jet_Fuel,0.75
2024-11-01,VLSFO,0.52
2024-11-01,Diesel,0.75
2024-11-01,MDO,0.71
2024-11-01,HFO,0.39
2024-12-01,Jet_Fuel,0.73
2024-12-01,VLSFO,0.5
2024-12-01,Diesel,0.73
2024-12-01,MDO,0.69
2024-12-01,HFO,0.38
2025-01-01,Jet_Fuel,0.72
2025-01-01,VLSFO,0.48
2025-01-01,Diesel,0.78
2025-01-01,MDO,0.67
2025-01-01,HFO,0.36
2025-02-01,Jet_Fuel,0.71
2025-02-01,VLSFO,0.47
2025-02-01,Diesel,0.77
2025-02-01,MDO,0.66
2025-02-01,HFO,0.35
2025-03-01,Jet_Fuel,0.69
2025-03-01,VLSFO,0.45
2025-03-01,Diesel,0.75
2025-03-01,MDO,0.63
2025-03-01,HFO,0.34
2025-04-01,Jet_Fuel,0.71
2025-04-01,VLSFO,0.46
2025-04-01,Diesel,0.76
2025-04-01,MDO,0.65
2025-04-01,HFO,0.35
2025-05-01,Jet_Fuel,0.7
2025-05-01,VLSFO,0.45
2025-05-01,Diesel,0.75
2025-05-01,MDO,0.63
2025-05-01,HFO,0.34
2025-06-01,Jet_Fuel,0.71
2025-06-01,VLSFO,0.46
2025-06-01,Diesel,0.76
2025-06-01,MDO,0.65
2025-06-01,HFO,0.35
2025-07-01,Jet_Fuel,0.72
2025-07-01,VLSFO,0.47
2025-07-01,Diesel,0.77
2025-07-01,MDO,0.66
2025-07-01,HFO,0.36
2025-08-01,Jet_Fuel,0.7
2025-08-01,VLSFO,0.45
2025-08-01,Diesel,0.75
2025-08-01,MDO,0.63
2025-08-01,HFO,0.34
2025-09-01,Jet_Fuel,0.68
2025-09-01,VLSFO,0.43
2025-09-01,Diesel,0.73
2025-09-01,MDO,0.61
2025-09-01,HFO,0.32
2025-10-01,Jet_Fuel,0.69
2025-10-01,VLSFO,0.44
2025-10-01,Diesel,0.74
2025-10-01,MDO,0.62
2025-10-01,HFO,0.33
2025-11-01,Jet_Fuel,0.68
2025-11-01,VLSFO,0.43
2025-11-01,Diesel,0.73
2025-11-01,MDO,0.61
2025-11-01,HFO,0.32
2025-12-01,Jet_Fuel,0.67
2025-12-01,VLSFO,0.42
2025-12-01,Diesel,0.72
2025-12-01,MDO,0.59
2025-12-01,HFO,0.31
2026-01-01,Jet_Fuel,0.65
2026-01-01,VLSFO,0.41
2026-01-01,Diesel,0.71
2026-01-01,MDO,0.58
2026-01-01,HFO,0.3
2026-02-01,Jet_Fuel,0.66
2026-02-01,VLSFO,0.42
2026-02-01,Diesel,0.72
2026-02-01,MDO,0.59
2026-02-01,HFO,0.31
2026-03-01,Jet_Fuel,0.64
2026-03-01,VLSFO,0.4
2026-03-01,Diesel,0.7
2026-03-01,MDO,0.57
2026-03-01,HFO,0.3
2026-04-01,Jet_Fuel,0.66
2026-04-01,VLSFO,0.41
2026-04-01,Diesel,0.72
2026-04-01,MDO,0.59
2026-04-01,HFO,0.31
2026-05-01,Jet_Fuel,0.65
2026-05-01,VLSFO,0.41
2026-05-01,Diesel,0.71
2026-05-01,MDO,0.58
2026-05-01,HFO,0.3
2026-06-01,Jet_Fuel,0.66
2026-06-01,VLSFO,0.42
2026-06-01,Diesel,0.72
2026-06-01,MDO,0.59
2026-06-01,HFO,0.31
2026-07-01,Jet_Fuel,0.67
2026-07-01,VLSFO,0.43
2026-07-01,Diesel,0.73
2026-07-01,MDO,0.6
2026-07-01,HFO,0.32
2026-08-01,Jet_Fuel,0.66
2026-08-01,VLSFO,0.42
2026-08-01,Diesel,0.72
2026-08-01,MDO,0.59
2026-08-01,HFO,0.31
2026-09-01,Jet_Fuel,0.64
2026-09-01,VLSFO,0.4
2026-09-01,Diesel,0.7
2026-09-01,MDO,0.57
2026-09-01,HFO,0.3
2026-10-01,Jet_Fuel,0.65
2026-10-01,VLSFO,0.41
2026-10-01,Diesel,0.71
2026-10-01,MDO,0.58
2026-10-01,HFO,0.3
2026-11-01,Jet_Fuel,0.64
2026-11-01,VLSFO,0.4
2026-11-01,Diesel,0.7
2026-11-01,MDO,0.57
2026-11-01,HFO,0.3
2026-12-01,Jet_Fuel,0.63
2026-12-01,VLSFO,0.39
2026-12-01,Diesel,0.69
2026-12-01,MDO,0.56
2026-12-01,HFO,0.29